x	y	z	timestamp
-8.3	3.9	2.4	1688399195880
-8.6	4.2	2.3	1688399195900
-8.4	3.0	1.9	1688399195920
-8.3	3.6	2.0	1688399195940
-8.3	3.5	2.0	1688399195960
-8.9	3.9	2.7	1688399195980
-8.5	3.3	2.0	1688399196000
-8.5	3.4	2.4	1688399196020
-8.4	3.6	2.3	1688399196040
-8.4	3.5	2.1	1688399196060
-8.6	3.8	2.2	1688399196080
-8.2	3.3	1.9	1688399196100
-8.2	3.5	2.3	1688399196120
-8.4	4.1	2.3	1688399196140
-8.2	3.8	2.4	1688399196160
-8.1	3.7	1.8	1688399196180
-7.8	3.6	1.7	1688399196200
-7.5	3.4	1.7	1688399196220
-7.1	3.9	2.3	1688399196240
-7.0	3.8	1.7	1688399196260
-7.3	4.5	2.0	1688399196280
-6.9	3.6	1.5	1688399196300
-6.5	3.1	1.5	1688399196320
-6.6	4.8	2.1	1688399196340
-6.7	6.2	2.2	1688399196360
-6.6	4.5	1.2	1688399196380
-6.2	3.6	1.0	1688399196400
-5.8	5.3	1.3	1688399196420
-6.0	6.6	1.8	1688399196440
-5.8	6.4	2.1	1688399196460
-5.5	5.7	1.1	1688399196480
-4.9	6.8	1.2	1688399196500
6.9	8.1	-1.8	1688399196520
7.0	8.9	-1.6	1688399196540
7.1	8.3	-2.1	1688399196560
7.0	8.4	-2.1	1688399196580
7.0	7.9	-2.1	1688399196600
6.9	8.1	-2.1	1688399196620
7.0	9.1	-2.4	1688399196640
6.9	8.1	-1.8	1688399196660
7.0	8.9	-1.6	1688399196680
7.1	8.3	-2.1	1688399196700
7.0	8.4	-2.1	1688399196720
7.0	7.9	-2.1	1688399196740
6.9	8.1	-2.1	1688399196760
7.0	9.1	-2.4	1688399196780
6.9	8.1	-1.8	1688399196800
7.0	8.9	-1.6	1688399196820
7.1	8.3	-2.1	1688399196840
7.0	8.4	-2.1	1688399196860
7.0	7.9	-2.1	1688399196880
6.9	8.1	-2.1	1688399196900
7.0	9.1	-2.4	1688399196920
6.9	8.1	-1.8	1688399196940
7.0	8.9	-1.6	1688399196960
7.1	8.3	-2.1	1688399196980
7.0	8.4	-2.1	1688399197000
7.0	7.9	-2.1	1688399197020
6.9	8.1	-2.1	1688399197040
7.0	9.1	-2.4	1688399197060
6.9	8.1	-1.8	1688399197080
7.0	8.9	-1.6	1688399197100
7.1	8.3	-2.1	1688399197120
7.0	8.4	-2.1	1688399197140
7.0	7.9	-2.1	1688399197160
6.9	8.1	-2.1	1688399197180
7.0	9.1	-2.4	1688399197200
6.9	8.1	-1.8	1688399197220
7.0	8.9	-1.6	1688399197240
7.1	8.3	-2.1	1688399197260
7.0	8.4	-2.1	1688399197280
7.0	7.9	-2.1	1688399197300
6.9	8.1	-2.1	1688399197320
7.0	9.1	-2.4	1688399197340
7.2	9.2	-2.1	1688399197360
6.4	9.9	-1.6	1688399197380
6.6	10.8	-2.2	1688399197400
6.4	10.1	-2.2	1688399197420
6.3	11.6	-1.4	1688399197440
6.1	11.8	-1.0	1688399197460
5.7	11.0	-2.1	1688399197480
5.1	11.5	-1.9	1688399197500
5.4	12.2	-1.4	1688399197520
4.8	10.8	-2.8	1688399197540
4.0	8.9	-3.3	1688399197560
2.8	11.1	-1.5	1688399197580
2.6	11.5	-0.7	1688399197600
2.3	11.9	-0.8	1688399197620
2.1	9.6	-3.4	1688399197640
0.8	8.1	-2.5	1688399197660
-0.1	10.5	-0.6	1688399197680
0.3	11.0	-0.7	1688399197700
-0.7	9.9	0.3	1688399197720
-1.1	9.3	-1.2	1688399197740
-1.6	9.8	-1.3	1688399197760
-2.0	9.3	-1.0	1688399197780
-2.7	9.0	0.1	1688399197800
-3.7	9.6	0.7	1688399197820
-3.5	7.2	-0.5	1688399197840
-4.3	6.4	-1.1	1688399197860
-5.8	7.7	0.6	1688399197880
-5.3	5.5	-0.3	1688399197900
-4.3	4.7	0.5	1688399197920
-4.6	3.7	0.8	1688399197940
-5.1	4.4	1.3	1688399197960
-5.4	4.1	0.7	1688399197980
-3.9	3.0	0.6	1688399198000
-4.3	2.8	1.2	1688399198020
-5.8	5.0	1.7	1688399198040
-5.1	2.5	0.6	1688399198060
-5.3	1.2	1.3	1688399198080
-7.5	4.6	2.7	1688399198100
-7.6	4.1	2.1	1688399198120
-7.4	2.2	0.8	1688399198140
-8.7	5.7	2.7	1688399198160
-8.6	3.4	1.3	1688399198180
-8.2	1.9	1.4	1688399198200
-8.5	5.4	3.0	1688399198220
-9.0	5.0	2.0	1688399198240
-8.4	2.9	1.7	1688399198260
-7.7	4.1	1.9	1688399198280
-8.1	5.3	2.4	1688399198300
-8.0	3.8	1.4	1688399198320
-7.9	4.0	1.3	1688399198340
-8.0	4.8	1.8	1688399198360
-8.1	4.6	1.6	1688399198380
-7.9	4.8	1.7	1688399198400
-7.9	4.9	1.5	1688399198420
-8.1	5.5	1.7	1688399198440
-8.3	5.0	1.1	1688399198460
-7.9	5.2	1.5	1688399198480
-8.2	6.0	1.8	1688399198500
-8.6	6.1	1.7	1688399198520
-7.8	5.3	1.1	1688399198540
-7.9	5.4	1.1	1688399198560
-7.7	5.9	1.1	1688399198580
-7.9	6.0	1.4	1688399198600
-7.4	5.6	1.3	1688399198620
-7.0	5.3	1.3	1688399198640
-7.1	6.4	2.1	1688399198660
-7.0	5.9	1.6	1688399198680
-6.3	4.8	0.8	1688399198700
-6.4	5.9	1.5	1688399198720
-6.1	6.6	1.4	1688399198740
-6.1	4.8	1.3	1688399198760
-5.9	4.9	1.7	1688399198780
-5.3	5.7	1.6	1688399198800
-6.2	6.1	1.3	1688399198820
-5.6	4.9	1.6	1688399198840
-5.5	4.2	1.7	1688399198860
-5.1	4.7	1.7	1688399198880
-5.9	5.9	2.8	1688399198900
-6.0	4.4	1.9	1688399198920
-5.9	4.0	2.2	1688399198940
-6.4	4.8	3.1	1688399198960
-6.4	4.3	2.5	1688399198980
-6.6	3.1	1.6	1688399199000
-7.7	3.5	2.5	1688399199020
-6.3	2.5	2.1	1688399199040
-7.3	2.6	0.5	1688399199060
-8.3	2.9	1.2	1688399199080
-7.1	1.6	2.0	1688399199100
-7.1	1.4	2.4	1688399199120
-7.8	1.7	0.7	1688399199140
-8.6	1.2	0.8	1688399199160
-7.5	0.3	1.6	1688399199180
-8.1	0.9	0.7	1688399199200
-8.6	0.7	0.8	1688399199220
-7.8	-0.8	0.9	1688399199240
-8.8	-0.1	-0.1	1688399199260
-8.9	0.3	0.0	1688399199280
-8.0	-0.8	0.5	1688399199300
-8.6	-1.1	-0.2	1688399199320
-9.2	-0.9	-0.1	1688399199340
-7.9	-1.6	0.8	1688399199360
-7.7	-2.8	0.2	1688399199380
-9.3	-2.2	-0.9	1688399199400
-7.8	-3.3	0.4	1688399199420
-7.1	-4.4	-0.2	1688399199440
-8.4	-4.9	-1.5	1688399199460
-8.2	-4.4	-2.0	1688399199480
-7.2	-6.6	-0.7	1688399199500
-7.0	-6.4	-1.2	1688399199520
-6.6	-7.7	-2.4	1688399199540
-7.0	-7.3	-2.0	1688399199560
-5.7	-8.1	-1.1	1688399199580
-4.8	-9.9	-1.9	1688399199600
-4.0	-10.3	-2.7	1688399199620
-4.5	-9.2	-2.9	1688399199640
-3.5	-9.0	-2.5	1688399199660
-1.8	-10.2	-3.3	1688399199680
-1.8	-10.1	-3.3	1688399199700
-0.7	-10.3	-3.3	1688399199720
-0.1	-11.1	-3.5	1688399199740
0.0	-10.5	-4.2	1688399199760
-0.0	-8.9	-2.8	1688399199780
1.8	-9.6	-3.4	1688399199800
2.2	-9.4	-2.4	1688399199820
2.8	-10.6	-3.2	1688399199840
2.9	-10.1	-5.1	1688399199860
3.0	-8.8	-2.7	1688399199880
3.4	-8.6	-3.1	1688399199900
4.2	-8.4	-4.8	1688399199920
3.8	-8.2	-5.2	1688399199940
5.4	-8.0	-3.2	1688399199960
5.1	-7.7	-4.1	1688399199980
5.2	-6.5	-6.3	1688399200000
5.8	-7.1	-5.9	1688399200020
6.1	-6.6	-4.3	1688399200040
6.2	-6.2	-3.8	1688399200060
6.2	-6.3	-5.0	1688399200080
6.0	-5.2	-7.0	1688399200100
5.8	-5.0	-6.9	1688399200120
6.5	-5.5	-4.9	1688399200140
6.8	-5.1	-3.9	1688399200160
6.7	-5.7	-3.8	1688399200180
7.0	-5.0	-5.5	1688399200200
7.3	-3.1	-6.9	1688399200220
7.0	-3.6	-4.5	1688399200240
7.5	-4.8	-3.6	1688399200260
7.7	-4.9	-3.8	1688399200280
8.1	-5.4	-4.0	1688399200300
8.3	-4.1	-4.8	1688399200320
7.6	-2.9	-5.3	1688399200340
8.0	-2.5	-5.2	1688399200360
8.7	-4.1	-4.9	1688399200380
9.1	-4.9	-5.6	1688399200400
9.2	-4.1	-4.8	1688399200420
10.1	-3.1	-3.6	1688399200440
10.7	-2.9	-3.5	1688399200460
11.0	-2.1	-3.5	1688399200480
13.2	-5.8	-5.2	1688399200500
21.6	11.3	-23.2	1688399200520
12.1	-13.2	-8.8	1688399200540
0.5	-8.3	-0.7	1688399200560
10.1	-3.1	-3.6	1688399200580
10.7	-2.9	-3.5	1688399200600
11.0	-2.1	-3.5	1688399200620
13.2	-5.8	-5.2	1688399200640
21.6	11.3	-23.2	1688399200660
12.1	-13.2	-8.8	1688399200680
0.5	-8.3	-0.7	1688399200700
10.1	-3.1	-3.6	1688399200720
10.7	-2.9	-3.5	1688399200740
11.0	-2.1	-3.5	1688399200760
13.2	-5.8	-5.2	1688399200780
21.6	11.3	-23.2	1688399200800
12.1	-13.2	-8.8	1688399200820
0.5	-8.3	-0.7	1688399200840
10.1	-3.1	-3.6	1688399200860
10.7	-2.9	-3.5	1688399200880
11.0	-2.1	-3.5	1688399200900
13.2	-5.8	-5.2	1688399200920
21.6	11.3	-23.2	1688399200940
12.1	-13.2	-8.8	1688399200960
0.5	-8.3	-0.7	1688399200980
9.0	-1.9	-1.2	1688399201000
19.2	1.4	-2.3	1688399201020
8.8	-8.0	-4.5	1688399201040
9.1	-7.3	-3.2	1688399201060
13.4	1.6	1.9	1688399201080
12.7	0.9	-0.5	1688399201100
12.0	-2.4	-3.6	1688399201120
14.9	-1.6	-2.2	1688399201140
14.6	-1.8	-3.5	1688399201160
13.4	-2.0	-3.7	1688399201180
13.8	-0.7	-2.1	1688399201200
13.4	1.8	-1.1	1688399201220
13.0	2.2	-0.4	1688399201240
12.9	1.5	-0.7	1688399201260
13.0	1.2	-0.9	1688399201280
13.2	0.7	-0.9	1688399201300
13.3	0.1	-1.1	1688399201320
13.0	-0.7	-1.3	1688399201340
13.1	-1.9	-1.7	1688399201360
12.8	-2.2	-1.4	1688399201380
12.2	-2.1	-0.4	1688399201400
11.5	-1.6	-0.5	1688399201420
11.1	-0.6	-1.0	1688399201440
10.8	-0.7	-1.1	1688399201460
10.7	-1.2	-0.3	1688399201480
10.4	-1.8	-0.3	1688399201500
10.1	-1.8	-0.2	1688399201520
9.3	-1.7	-0.7	1688399201540
9.6	-2.0	-0.6	1688399201560
9.6	-2.2	-1.1	1688399201580
9.2	-2.5	-1.3	1688399201600
8.8	-2.6	-0.8	1688399201620
8.6	-3.0	-0.7	1688399201640
8.4	-3.3	-1.4	1688399201660
7.8	-3.6	-1.7	1688399201680
7.8	-4.5	-1.9	1688399201700
8.0	-3.7	-1.2	1688399201720
7.5	-3.0	-0.3	1688399201740
6.6	-2.5	-0.1	1688399201760
6.1	-2.2	-1.0	1688399201780
5.8	-1.9	-0.5	1688399201800
5.7	-1.8	-0.2	1688399201820
5.6	-1.9	0.1	1688399201840
6.1	-1.8	0.0	1688399201860
6.1	-1.7	0.0	1688399201880
6.0	-2.3	0.2	1688399201900
6.8	-2.7	0.3	1688399201920
7.1	-2.9	0.4	1688399201940
7.1	-2.5	0.5	1688399201960
7.1	-2.2	0.6	1688399201980
7.2	-1.8	0.7	1688399202000
7.1	-1.5	1.1	1688399202020
7.5	-1.5	1.1	1688399202040
8.1	-1.7	0.9	1688399202060
8.5	-2.1	1.1	1688399202080
9.0	-2.5	1.3	1688399202100
9.1	-2.6	1.9	1688399202120
9.0	-4.6	1.4	1688399202140
9.7	-6.2	0.5	1688399202160
11.6	-6.6	0.2	1688399202180
13.6	-7.2	1.5	1688399202200
14.8	-5.6	3.1	1688399202220
14.5	-2.4	4.0	1688399202240
12.7	-1.4	4.1	1688399202260
10.5	-0.9	2.3	1688399202280
8.5	0.5	2.1	1688399202300
5.5	1.7	3.8	1688399202320
3.2	1.2	5.2	1688399202340
1.9	-0.0	5.5	1688399202360
2.2	-0.6	5.5	1688399202380
2.0	-0.2	4.7	1688399202400
1.9	0.4	4.0	1688399202420
2.7	-0.3	3.8	1688399202440
4.8	-1.2	3.3	1688399202460
8.0	-1.4	2.9	1688399202480
10.9	-3.1	1.9	1688399202500
13.7	-2.7	0.4	1688399202520
15.7	-0.9	-0.8	1688399202540
17.7	-0.6	-4.0	1688399202560
17.9	-1.4	-6.0	1688399202580
15.3	-2.4	-5.0	1688399202600
11.0	-4.5	-1.6	1688399202620
7.8	-7.7	2.9	1688399202640
8.1	-8.4	5.5	1688399202660
7.7	-7.2	3.4	1688399202680
6.6	-6.2	0.0	1688399202700
7.8	-7.6	-2.5	1688399202720
9.7	-8.8	-2.5	1688399202740
10.8	-6.3	-1.4	1688399202760
10.8	-2.7	-0.2	1688399202780
10.0	0.2	1.0	1688399202800
9.4	-0.1	1.9	1688399202820
9.4	-1.9	2.2	1688399202840
9.5	-3.3	2.0	1688399202860
9.4	-3.5	2.3	1688399202880
9.1	-2.2	2.8	1688399202900
8.9	-1.9	2.6	1688399202920
8.7	-2.8	2.1	1688399202940
8.6	-2.9	1.9	1688399202960
8.7	-2.5	1.7	1688399202980
8.8	-2.1	1.9	1688399203000
9.2	-2.0	1.8	1688399203020
9.6	-2.1	1.6	1688399203040
10.2	-2.2	1.4	1688399203060
10.7	-2.3	1.1	1688399203080
10.8	-2.7	0.9	1688399203100
10.8	-3.1	0.9	1688399203120
11.4	-3.1	0.6	1688399203140
11.7	-3.0	0.0	1688399203160
12.0	-3.1	-0.6	1688399203180
11.9	-3.2	0.2	1688399203200
11.8	-2.6	0.7	1688399203220
10.8	-2.5	0.4	1688399203240
10.6	-2.5	-0.5	1688399203260
10.1	-2.3	-0.9	1688399203280
10.1	-1.8	-0.3	1688399203300
9.9	-2.2	-0.6	1688399203320
9.7	-3.3	-0.6	1688399203340
8.8	-5.0	-0.2	1688399203360
9.6	-3.5	0.7	1688399203380
9.0	-2.9	1.2	1688399203400
8.4	-2.4	1.0	1688399203420
8.4	-1.3	1.2	1688399203440
7.1	-1.7	1.2	1688399203460
7.3	-2.0	1.9	1688399203480
7.9	-0.6	3.1	1688399203500
7.9	0.6	4.0	1688399203520
7.9	1.3	4.2	1688399203540
8.7	2.0	4.1	1688399203560
9.2	2.3	3.6	1688399203580
9.2	1.5	3.0	1688399203600
9.3	-0.2	2.0	1688399203620
9.6	-0.9	2.0	1688399203640
9.6	-1.1	2.3	1688399203660
9.7	-0.9	2.8	1688399203680
10.0	-0.4	2.9	1688399203700
9.8	-0.2	2.4	1688399203720
9.5	-0.2	1.9	1688399203740
9.7	-0.5	1.6	1688399203760
9.6	-1.2	1.8	1688399203780
9.6	-1.9	1.9	1688399203800
9.7	-2.9	2.3	1688399203820
9.6	-2.7	2.8	1688399203840
9.6	-2.7	3.1	1688399203860
9.6	-3.2	3.4	1688399203880
10.9	-0.7	5.1	1688399203900
10.5	0.7	4.5	1688399203920
9.6	0.3	3.7	1688399203940
9.6	1.1	3.4	1688399203960
9.2	1.0	3.3	1688399203980
8.4	0.9	3.1	1688399204000
7.7	-0.4	2.2	1688399204020
7.5	-0.9	1.6	1688399204040
6.7	0.2	0.5	1688399204060
5.7	-0.3	0.3	1688399204080
6.2	3.6	1.8	1688399204100
6.1	3.5	2.9	1688399204120
8.2	1.8	4.0	1688399204140
10.5	1.7	4.7	1688399204160
12.0	1.5	4.4	1688399204180
13.3	0.5	3.9	1688399204200
12.9	0.9	3.5	1688399204220
12.3	2.3	3.8	1688399204240
12.4	3.4	3.2	1688399204260
12.3	4.5	2.6	1688399204280
12.0	5.5	1.6	1688399204300
10.9	5.0	0.1	1688399204320
10.0	4.5	0.2	1688399204340
10.0	3.9	1.4	1688399204360
10.3	2.2	1.4	1688399204380
10.9	-0.2	0.2	1688399204400
10.7	1.4	0.1	1688399204420
8.5	2.1	0.9	1688399204440
7.7	2.0	1.0	1688399204460
7.8	2.2	1.9	1688399204480
9.3	-5.0	-0.7	1688399204500
9.4	-6.6	0.9	1688399204520
9.1	-6.1	2.0	1688399204540
10.5	-5.4	1.6	1688399204560
12.2	-3.3	0.5	1688399204580
12.4	-1.8	0.2	1688399204600
12.4	-2.0	0.4	1688399204620
9.3	-5.0	-0.7	1688399204640
9.4	-6.6	0.9	1688399204660
9.1	-6.1	2.0	1688399204680
10.5	-5.4	1.6	1688399204700
12.2	-3.3	0.5	1688399204720
12.4	-1.8	0.2	1688399204740
12.4	-2.0	0.4	1688399204760
11.9	-0.6	1.0	1688399204780
11.6	1.3	1.0	1688399204800
11.8	2.4	1.9	1688399204820
12.0	2.0	1.9	1688399204840
11.8	0.8	2.1	1688399204860
12.1	0.5	2.3	1688399204880
11.8	0.9	1.4	1688399204900
10.6	1.9	0.7	1688399204920
9.9	2.2	1.3	1688399204940
9.7	3.8	0.8	1688399204960
9.3	2.5	1.2	1688399204980
9.0	0.8	1.7	1688399205000
9.9	0.1	2.1	1688399205020
10.3	-0.2	2.5	1688399205040
9.3	-0.5	2.9	1688399205060
8.6	-0.8	2.9	1688399205080
8.2	0.3	3.4	1688399205100
8.1	0.8	3.7	1688399205120
8.5	0.0	2.9	1688399205140
8.8	-1.1	2.2	1688399205160
9.0	-2.3	2.6	1688399205180
8.5	-1.7	4.0	1688399205200
7.8	0.2	4.5	1688399205220
8.1	-2.4	3.5	1688399205240
8.0	-3.0	3.8	1688399205260
7.5	-1.6	4.5	1688399205280
7.7	-1.7	4.6	1688399205300
7.8	-1.0	4.3	1688399205320
7.7	-1.0	4.4	1688399205340
7.0	-1.0	5.7	1688399205360
7.6	-1.9	5.2	1688399205380
7.6	-2.0	3.8	1688399205400
7.8	-1.4	3.2	1688399205420
8.3	-2.7	2.5	1688399205440
9.5	-4.3	1.5	1688399205460
10.1	-1.7	1.8	1688399205480
11.2	-0.9	1.1	1688399205500
11.9	-1.4	0.3	1688399205520
11.8	-1.6	0.1	1688399205540
12.5	-0.9	-0.8	1688399205560
13.7	0.4	-0.9	1688399205580
12.2	1.8	0.2	1688399205600
11.0	2.8	1.7	1688399205620
10.4	2.0	2.6	1688399205640
10.5	2.2	1.8	1688399205660
10.3	2.7	1.1	1688399205680
10.4	3.2	0.6	1688399205700
10.4	3.6	1.8	1688399205720
10.0	2.3	3.3	1688399205740
10.0	1.7	3.0	1688399205760
10.2	1.6	2.0	1688399205780
9.4	0.3	1.3	1688399205800
9.6	-1.0	2.1	1688399205820
9.4	-2.1	2.2	1688399205840
8.9	-1.4	3.7	1688399205860
9.5	-0.2	3.5	1688399205880
9.0	-1.3	2.8	1688399205900
8.8	-1.7	2.8	1688399205920
8.6	-0.7	3.8	1688399205940
8.6	-1.4	4.2	1688399205960
8.7	-1.1	4.2	1688399205980
8.6	-1.8	3.7	1688399206000
8.3	-2.7	3.6	1688399206020
7.8	-0.8	4.2	1688399206040
7.8	-2.3	3.6	1688399206060
7.4	-4.3	4.0	1688399206080
6.5	-3.8	4.9	1688399206100
6.2	-2.9	5.3	1688399206120
6.9	-1.2	4.3	1688399206140
8.0	-1.1	2.5	1688399206160
8.9	-0.9	2.4	1688399206180
9.8	-0.2	3.1	1688399206200
10.1	-2.5	2.5	1688399206220
10.6	-4.6	0.8	1688399206240
10.2	-2.1	0.2	1688399206260
11.5	-2.5	0.7	1688399206280
11.6	-2.6	0.7	1688399206300
10.6	-2.6	-0.3	1688399206320
10.7	-1.4	0.2	1688399206340
11.0	-1.3	-0.4	1688399206360
11.5	0.5	-0.3	1688399206380
11.3	2.4	0.0	1688399206400
11.2	3.5	0.9	1688399206420
10.9	2.9	1.4	1688399206440
11.6	1.1	2.1	1688399206460
12.3	1.4	1.7	1688399206480
11.8	2.2	2.1	1688399206500
10.6	1.6	2.7	1688399206520
9.8	1.6	2.4	1688399206540
9.4	1.5	0.9	1688399206560
9.1	-0.7	1.4	1688399206580
9.2	-1.5	2.4	1688399206600
9.3	-0.7	3.3	1688399206620
9.1	-0.3	2.7	1688399206640
8.3	-1.0	2.5	1688399206660
8.6	-1.2	2.5	1688399206680
8.5	-0.9	3.4	1688399206700
8.9	-0.9	3.2	1688399206720
8.9	-1.9	2.3	1688399206740
8.4	-2.8	2.4	1688399206760
8.0	-2.2	3.7	1688399206780
7.8	-1.3	3.9	1688399206800
8.0	-2.2	2.8	1688399206820
8.6	-3.9	2.3	1688399206840
8.2	-2.6	3.2	1688399206860
7.5	0.1	4.5	1688399206880
7.9	-0.7	3.9	1688399206900
8.3	-2.4	3.4	1688399206920
8.4	-1.7	3.4	1688399206940
8.6	-1.5	3.5	1688399206960
8.7	-1.9	3.1	1688399206980
8.8	-1.9	0.9	1688399207000
