x	y	z	timestamp
8.7	-1.2	4.3	1688576298419
8.8	-1.2	4.4	1688576298439
8.4	-0.8	4.7	1688576298459
8.5	-1.2	4.4	1688576298479
8.8	-1.0	4.3	1688576298499
8.7	-0.6	4.3	1688576298519
8.7	-1.3	4.2	1688576298539
8.6	-1.1	4.2	1688576298559
8.6	-1.2	4.2	1688576298579
8.5	-1.7	4.3	1688576298599
8.6	-1.4	4.3	1688576298619
8.7	-0.8	4.2	1688576298639
8.8	-0.7	4.1	1688576298659
8.8	-0.8	3.9	1688576298679
8.8	-1.0	4.0	1688576298699
8.9	-0.9	4.3	1688576298719
8.7	-0.4	4.3	1688576298739
8.8	-0.7	4.2	1688576298759
8.8	-0.9	4.2	1688576298779
8.7	-1.0	4.2	1688576298799
8.6	-0.9	4.3	1688576298819
8.6	-1.8	4.2	1688576298839
8.6	-2.1	4.3	1688576298859
8.7	-1.1	4.3	1688576298879
8.7	-1.0	4.1	1688576298899
8.8	-1.3	4.1	1688576298919
8.8	-0.5	4.4	1688576298939
8.7	-0.6	4.4	1688576298959
8.7	-0.7	4.4	1688576298979
8.6	-1.4	4.3	1688576298999
8.6	-1.2	4.4	1688576299019
8.6	-0.7	4.2	1688576299039
8.5	-0.4	4.6	1688576299059
8.5	-1.1	4.5	1688576299079
8.4	-0.8	4.6	1688576299099
8.6	-0.9	4.4	1688576299119
8.6	-0.5	4.5	1688576299139
8.5	-1.9	4.3	1688576299159
8.6	-0.8	4.2	1688576299179
8.5	-1.6	4.4	1688576299199
8.5	-1.4	4.4	1688576299219
8.5	-1.4	4.5	1688576299239
8.5	-1.3	4.5	1688576299259
8.5	-1.0	4.6	1688576299279
8.6	-0.8	4.4	1688576299299
8.4	-1.9	4.4	1688576299319
8.5	-1.6	4.3	1688576299339
8.6	-1.3	4.3	1688576299359
8.6	-1.6	4.5	1688576299379
8.6	-1.2	4.5	1688576299399
8.7	-0.8	4.3	1688576299419
8.6	-1.5	4.3	1688576299439
8.6	-1.2	4.4	1688576299459
8.6	-0.7	4.3	1688576299479
8.7	-1.8	4.3	1688576299499
8.4	-1.4	4.5	1688576299519
8.4	-1.3	4.5	1688576299539
8.5	-1.5	4.4	1688576299559
8.4	-1.5	4.6	1688576299579
8.3	-1.8	4.6	1688576299599
8.4	-1.2	4.7	1688576299619
8.5	-1.7	4.4	1688576299639
8.5	-0.8	4.4	1688576299659
8.8	-0.5	4.2	1688576299679
8.8	-0.6	4.2	1688576299699
8.7	-1.2	4.1	1688576299719
8.6	-0.7	4.6	1688576299739
8.8	-1.0	4.2	1688576299759
8.9	-1.6	3.7	1688576299779
8.8	-1.1	3.8	1688576299799
8.9	-0.2	4.0	1688576299819
8.9	-1.0	4.0	1688576299839
8.8	-1.4	3.8	1688576299859
9.0	-1.0	3.7	1688576299879
9.0	-1.5	3.6	1688576299899
9.0	-1.5	3.8	1688576299919
8.9	-0.8	3.6	1688576299939
8.9	-1.3	3.7	1688576299959
8.9	-1.5	3.7	1688576299979
8.9	-1.0	3.7	1688576299999
9.0	-1.3	3.6	1688576300019
9.0	-1.4	3.8	1688576300039
8.8	-1.5	3.8	1688576300059
9.2	-0.7	3.6	1688576300079
9.1	-0.0	3.6	1688576300099
9.1	-0.7	3.7	1688576300119
8.8	-2.5	3.7	1688576300139
8.8	-2.4	3.8	1688576300159
8.8	-1.2	3.8	1688576300179
9.0	-0.8	3.8	1688576300199
8.8	-0.5	3.7	1688576300219
8.9	-1.6	4.0	1688576300239
8.8	-2.2	4.0	1688576300259
8.5	-1.3	4.4	1688576300279
8.6	-1.6	4.2	1688576300299
8.2	-1.6	4.9	1688576300319
8.4	-1.9	4.6	1688576300339
8.5	-1.7	4.2	1688576300359
9.0	-1.8	3.8	1688576300379
8.8	-1.7	3.8	1688576300399
8.6	-1.0	4.2	1688576300419
8.5	-0.7	4.5	1688576300439
8.8	-1.8	4.1	1688576300459
8.6	-0.9	4.3	1688576300479
9.5	-0.9	3.0	1688576300499
9.3	-0.5	3.5	1688576300519
8.9	-1.7	3.8	1688576300539
8.8	-1.4	3.9	1688576300559
9.3	-0.6	3.2	1688576300579
9.2	-1.2	3.5	1688576300599
9.1	-1.4	3.6	1688576300619
8.8	-0.5	4.1	1688576300639
9.1	-0.6	3.4	1688576300659
8.8	-1.1	4.0	1688576300679
8.8	-1.1	3.9	1688576300699
9.0	-0.7	3.8	1688576300719
8.9	-1.3	3.8	1688576300739
8.7	-1.1	3.9	1688576300759
8.7	-1.4	4.2	1688576300779
8.8	-1.3	4.2	1688576300799
8.6	-1.8	4.2	1688576300819
8.7	-1.3	4.2	1688576300839
8.7	-1.4	4.2	1688576300859
8.5	-1.7	4.5	1688576300879
8.5	-1.5	4.4	1688576300899
8.5	-1.4	4.4	1688576300919
8.4	-1.8	4.6	1688576300939
8.5	-1.5	4.4	1688576300959
8.5	-1.8	4.5	1688576300979
8.4	-1.6	4.7	1688576300999
8.5	-1.6	4.7	1688576301019
8.9	-2.2	5.3	1688576301039
9.9	-2.5	5.0	1688576301059
11.7	-3.3	5.4	1688576301079
13.4	-5.3	12.1	1688576301099
12.9	-6.1	7.3	1688576301119
6.3	-0.9	12.0	1688576301139
7.4	-14.2	10.3	1688576301159
9.2	-13.5	9.1	1688576301179
9.8	-17.1	6.2	1688576301199
12.0	-21.0	5.0	1688576301219
14.5	-16.7	4.9	1688576301239
14.3	-12.0	5.7	1688576301259
13.7	-12.9	4.2	1688576301279
15.0	-8.4	-1.3	1688576301299
15.3	-9.3	0.5	1688576301319
15.4	-5.4	2.0	1688576301339
13.7	0.3	4.3	1688576301359
12.1	1.9	6.8	1688576301379
11.8	-1.1	7.8	1688576301399
11.5	-5.2	4.1	1688576301419
11.2	-2.3	0.3	1688576301439
8.3	-2.8	-0.1	1688576301459
7.0	-1.3	-1.0	1688576301479
5.0	-0.0	0.4	1688576301499
3.2	1.5	0.9	1688576301519
2.6	2.0	1.1	1688576301539
2.3	3.1	2.2	1688576301559
2.2	4.1	3.3	1688576301579
2.3	4.2	3.1	1688576301599
2.4	4.4	3.4	1688576301619
2.5	4.6	3.3	1688576301639
3.3	5.0	4.3	1688576301659
2.4	6.3	4.9	1688576301679
2.5	6.8	5.1	1688576301699
2.4	5.9	6.2	1688576301719
2.4	6.8	6.1	1688576301739
2.1	6.3	6.0	1688576301759
2.8	6.2	6.7	1688576301779
2.8	6.7	7.0	1688576301799
2.2	6.4	6.8	1688576301819
1.9	7.0	6.5	1688576301839
1.8	6.8	6.4	1688576301859
2.0	6.8	7.1	1688576301879
2.3	6.1	7.4	1688576301899
2.3	6.2	7.1	1688576301919
1.8	7.3	6.6	1688576301939
2.2	6.5	6.3	1688576301959
2.4	6.4	6.7	1688576301979
2.2	6.5	6.8	1688576301999
2.2	6.0	6.7	1688576302019
2.9	6.4	6.3	1688576302039
6.1	3.3	0.9	1688576302059
5.7	2.6	0.2	1688576302079
6.8	2.8	1.9	1688576302099
6.9	2.0	3.4	1688576302119
6.8	0.7	3.9	1688576302139
7.3	2.4	4.6	1688576302159
8.3	1.3	4.2	1688576302179
6.1	3.3	0.9	1688576302199
5.7	2.6	0.2	1688576302219
6.8	2.8	1.9	1688576302239
6.9	2.0	3.4	1688576302259
6.8	0.7	3.9	1688576302279
7.3	2.4	4.6	1688576302299
8.3	1.3	4.2	1688576302319
6.1	3.3	0.9	1688576302339
5.7	2.6	0.2	1688576302359
6.8	2.8	1.9	1688576302379
6.9	2.0	3.4	1688576302399
6.8	0.7	3.9	1688576302419
7.3	2.4	4.6	1688576302439
8.3	1.3	4.2	1688576302459
6.1	3.3	0.9	1688576302479
5.7	2.6	0.2	1688576302499
6.8	2.8	1.9	1688576302519
6.9	2.0	3.4	1688576302539
6.8	0.7	3.9	1688576302559
7.3	2.4	4.6	1688576302579
8.3	1.3	4.2	1688576302599
6.1	3.3	0.9	1688576302619
5.7	2.6	0.2	1688576302639
6.8	2.8	1.9	1688576302659
6.9	2.0	3.4	1688576302679
6.8	0.7	3.9	1688576302699
7.3	2.4	4.6	1688576302719
8.3	1.3	4.2	1688576302739
9.8	-1.0	3.3	1688576302759
10.0	-1.4	4.0	1688576302779
10.7	-2.5	5.6	1688576302799
13.7	-7.2	6.5	1688576302819
14.8	-4.9	4.8	1688576302839
13.6	-3.1	3.4	1688576302859
15.4	-6.6	2.5	1688576302879
17.8	-11.0	3.3	1688576302899
15.3	-11.0	5.2	1688576302919
13.0	-10.3	7.0	1688576302939
14.3	-12.1	8.5	1688576302959
13.0	-11.4	8.3	1688576302979
11.8	-12.8	7.8	1688576302999
10.7	-12.7	9.1	1688576303019
10.2	-11.7	10.3	1688576303039
8.8	-11.1	8.4	1688576303059
7.2	-10.9	9.3	1688576303079
9.5	-16.0	11.7	1688576303099
13.2	-18.8	21.3	1688576303119
3.2	-10.0	12.9	1688576303139
6.9	-1.1	3.7	1688576303159
8.2	-1.7	1.8	1688576303179
16.9	11.7	7.3	1688576303199
9.2	2.5	12.1	1688576303219
15.5	-4.8	10.6	1688576303239
10.4	-4.4	3.3	1688576303259
6.3	2.3	6.2	1688576303279
8.1	-1.8	5.1	1688576303299
8.3	-2.5	4.2	1688576303319
8.8	-1.7	4.1	1688576303339
8.5	-1.5	4.2	1688576303359
8.5	-2.2	4.5	1688576303379
8.4	-1.3	4.1	1688576303399
8.5	-1.1	4.1	1688576303419
8.1	-3.1	5.2	1688576303439
8.1	-1.9	4.9	1688576303459
8.2	-1.7	4.7	1688576303479
8.4	-1.7	4.6	1688576303499
8.0	-1.5	5.0	1688576303519
8.5	-1.7	4.3	1688576303539
8.6	-1.6	4.5	1688576303559
8.5	-1.5	4.5	1688576303579
8.8	-1.3	4.4	1688576303599
8.5	-1.6	4.5	1688576303619
8.2	-1.2	5.2	1688576303639
8.6	-1.4	4.7	1688576303659
8.7	-0.8	4.5	1688576303679
8.6	-1.7	4.5	1688576303699
8.4	-0.9	4.7	1688576303719
8.4	-1.1	4.7	1688576303739
8.4	-0.8	4.8	1688576303759
8.5	-1.5	4.5	1688576303779
8.5	-1.2	4.5	1688576303799
8.2	-0.7	4.8	1688576303819
8.0	-1.1	5.3	1688576303839
8.3	-0.8	4.9	1688576303859
8.7	-1.0	4.7	1688576303879
8.3	-1.9	4.6	1688576303899
8.4	-2.5	4.4	1688576303919
8.6	-1.5	4.6	1688576303939
8.5	-2.0	4.7	1688576303959
8.3	-1.7	4.6	1688576303979
8.7	-0.8	4.3	1688576303999
8.9	-0.4	4.2	1688576304019
8.5	-1.8	4.6	1688576304039
8.2	-1.6	4.5	1688576304059
8.3	-0.9	4.9	1688576304079
8.4	-1.7	4.7	1688576304099
8.2	-1.1	4.6	1688576304119
8.5	-2.1	4.5	1688576304139
8.4	-0.9	4.6	1688576304159
8.4	0.6	4.8	1688576304179
8.4	-1.9	4.6	1688576304199
8.4	-1.8	4.7	1688576304219
8.6	-1.0	4.6	1688576304239
8.7	-0.7	4.7	1688576304259
8.6	-0.8	4.8	1688576304279
8.4	-1.2	4.7	1688576304299
8.4	-1.4	4.5	1688576304319
8.5	-0.7	4.6	1688576304339
8.5	-0.4	4.6	1688576304359
8.5	-1.6	4.7	1688576304379
8.6	-0.4	4.6	1688576304399
8.7	0.3	4.5	1688576304419
8.4	1.0	4.8	1688576304439
8.4	-1.0	4.8	1688576304459
8.4	-0.2	4.8	1688576304479
8.5	-0.1	4.6	1688576304499
8.4	0.1	4.7	1688576304519
8.1	0.0	5.1	1688576304539
8.1	-0.7	5.0	1688576304559
8.4	-0.6	5.0	1688576304579
8.4	-1.1	4.6	1688576304599
8.4	-0.8	4.8	1688576304619
8.4	-0.2	4.7	1688576304639
8.6	0.1	4.6	1688576304659
8.6	0.2	4.4	1688576304679
8.5	-0.4	4.7	1688576304699
8.4	-0.0	4.8	1688576304719
8.5	-0.3	4.7	1688576304739
8.6	-0.3	4.6	1688576304759
8.5	-0.2	4.6	1688576304779
8.5	-0.2	4.8	1688576304799
8.5	-0.3	4.6	1688576304819
8.6	-0.5	4.5	1688576304839
8.6	-0.3	4.5	1688576304859
8.6	-0.1	4.7	1688576304879
8.5	0.1	4.6	1688576304899
8.5	0.2	4.7	1688576304919
8.6	-1.0	4.3	1688576304939
8.5	-0.7	4.6	1688576304959
8.6	-0.4	4.6	1688576304979
8.5	-0.1	4.6	1688576304999
8.7	-0.4	4.5	1688576305019
8.8	-0.2	4.2	1688576305039
8.5	-0.8	4.4	1688576305059
8.4	-0.6	4.6	1688576305079
8.6	-0.2	4.6	1688576305099
8.7	-0.7	4.3	1688576305119
8.8	-0.4	4.3	1688576305139
8.6	-0.4	4.4	1688576305159
8.4	-0.7	4.6	1688576305179
8.8	-1.4	4.4	1688576305199
8.6	-0.6	4.8	1688576305219
8.7	0.7	4.9	1688576305239
9.2	-0.3	4.7	1688576305259
9.4	-0.0	3.8	1688576305279
9.4	0.8	6.1	1688576305299
8.2	0.7	5.1	1688576305319
5.1	-10.2	3.3	1688576305339
8.3	-5.4	0.8	1688576305359
7.5	1.8	6.1	1688576305379
8.2	17.0	6.5	1688576305399
11.7	-0.2	4.0	1688576305419
8.9	-3.8	4.5	1688576305439
8.8	-5.7	3.1	1688576305459
7.7	0.5	5.3	1688576305479
8.4	-4.2	4.1	1688576305499
8.4	0.1	5.1	1688576305519
8.9	-0.8	4.3	1688576305539
8.5	-0.5	4.7	1688576305559
8.3	-0.3	5.0	1688576305579
8.0	0.7	5.2	1688576305599
8.0	-0.3	5.2	1688576305619
8.3	-0.2	5.3	1688576305639
8.7	-0.5	4.6	1688576305659
9.0	0.7	4.6	1688576305679
8.4	-0.4	4.8	1688576305699
8.3	-0.2	4.8	1688576305719
8.2	-0.3	5.0	1688576305739
8.4	-1.4	4.6	1688576305759
7.8	-1.4	5.2	1688576305779
8.0	-2.3	5.0	1688576305799
8.2	-1.1	5.0	1688576305819
8.3	-1.5	4.9	1688576305839
8.3	-0.7	4.9	1688576305859
8.3	-1.6	5.0	1688576305879
8.2	-1.6	4.8	1688576305899
7.8	-1.5	5.2	1688576305919
8.2	-1.1	5.0	1688576305939
8.6	-0.4	4.8	1688576305959
12.6	-13.8	-3.3	1688576305979
13.8	-12.8	-2.8	1688576305999
15.2	-10.5	-1.5	1688576306019
14.8	-9.9	-1.7	1688576306039
13.4	-9.4	-3.2	1688576306059
12.5	-10.5	-4.5	1688576306079
12.0	-11.0	-1.9	1688576306099
12.6	-13.8	-3.3	1688576306119
13.8	-12.8	-2.8	1688576306139
15.2	-10.5	-1.5	1688576306159
14.8	-9.9	-1.7	1688576306179
13.4	-9.4	-3.2	1688576306199
12.5	-10.5	-4.5	1688576306219
12.0	-11.0	-1.9	1688576306239
12.6	-13.8	-3.3	1688576306259
13.8	-12.8	-2.8	1688576306279
15.2	-10.5	-1.5	1688576306299
14.8	-9.9	-1.7	1688576306319
13.4	-9.4	-3.2	1688576306339
12.5	-10.5	-4.5	1688576306359
12.0	-11.0	-1.9	1688576306379
12.6	-13.8	-3.3	1688576306399
13.8	-12.8	-2.8	1688576306419
15.2	-10.5	-1.5	1688576306439
14.8	-9.9	-1.7	1688576306459
13.4	-9.4	-3.2	1688576306479
12.5	-10.5	-4.5	1688576306499
12.0	-11.0	-1.9	1688576306519
9.9	-8.3	-0.1	1688576306539
6.8	-8.2	1.2	1688576306559
4.7	-7.8	-1.0	1688576306579
4.1	-13.7	-2.2	1688576306599
6.1	-11.1	-0.9	1688576306619
6.7	-8.1	5.4	1688576306639
7.0	-9.2	6.6	1688576306659
8.5	-8.7	5.2	1688576306679
8.4	-7.2	4.9	1688576306699
7.3	-5.4	6.3	1688576306719
6.8	-4.2	10.6	1688576306739
6.4	-5.3	12.0	1688576306759
6.1	-4.8	10.9	1688576306779
5.6	-1.7	8.2	1688576306799
5.3	-1.0	9.3	1688576306819
4.7	-1.7	11.5	1688576306839
4.1	-0.8	11.9	1688576306859
2.9	-1.4	10.6	1688576306879
2.2	-0.7	8.5	1688576306899
1.0	-2.3	9.5	1688576306919
1.8	-7.0	10.8	1688576306939
2.5	-8.7	10.3	1688576306959
-0.7	-6.2	10.1	1688576306979
-4.0	-5.5	9.6	1688576306999
-5.9	-4.9	9.4	1688576307019
-10.1	-1.6	5.4	1688576307039
-12.6	-3.1	0.5	1688576307059
-12.7	-6.4	-3.4	1688576307079
-10.8	-7.8	-2.8	1688576307099
-7.6	-10.1	-2.8	1688576307119
-6.7	-9.4	-3.0	1688576307139
-6.0	-3.4	-1.8	1688576307159
-5.4	2.5	-0.2	1688576307179
-5.9	6.1	0.8	1688576307199
-4.4	2.9	0.5	1688576307219
-3.6	0.7	0.1	1688576307239
-2.2	1.6	-0.1	1688576307259
-0.9	2.9	-0.2	1688576307279
-0.2	4.9	-0.5	1688576307299
0.2	6.4	-0.7	1688576307319
0.2	6.5	-1.0	1688576307339
1.1	6.1	-0.9	1688576307359
0.9	6.7	-1.5	1688576307379
-0.5	10.6	-2.3	1688576307399
-1.8	13.8	-1.8	1688576307419
-3.6	11.9	-1.0	1688576307439
-5.4	7.4	1.7	1688576307459
-7.0	1.3	7.9	1688576307479
-5.6	-3.8	11.8	1688576307499
-2.6	-2.9	17.5	1688576307519
0.8	0.7	20.0	1688576307539
-1.4	6.8	23.4	1688576307559
-4.4	6.7	24.4	1688576307579
-3.5	-1.1	20.8	1688576307599
0.6	1.9	23.5	1688576307619
2.5	3.3	19.1	1688576307639
-1.4	0.4	10.5	1688576307659
-3.1	0.4	6.1	1688576307679
-1.5	-1.1	5.0	1688576307699
-0.5	-6.5	4.5	1688576307719
-1.1	-5.3	5.0	1688576307739
-0.3	-2.3	5.7	1688576307759
1.0	2.6	9.3	1688576307779
0.8	5.0	11.7	1688576307799
0.7	6.2	12.0	1688576307819
-0.9	6.1	10.6	1688576307839
-2.5	4.8	8.6	1688576307859
-3.2	4.3	8.6	1688576307879
0.0	2.7	8.5	1688576307899
-1.0	3.3	10.0	1688576307919
-1.2	3.2	9.4	1688576307939
-2.0	3.9	8.6	1688576307959
-1.9	3.2	8.4	1688576307979
-1.4	2.0	8.8	1688576307999
0.0	1.0	8.9	1688576308019
-0.3	0.5	8.8	1688576308039
-0.5	0.9	8.5	1688576308059
-1.1	0.8	9.1	1688576308079
-0.1	1.5	9.4	1688576308099
0.0	2.4	9.3	1688576308119
0.3	3.9	9.2	1688576308139
2.2	4.7	9.4	1688576308159
0.9	4.0	8.9	1688576308179
1.5	3.3	8.4	1688576308199
0.6	4.5	8.2	1688576308219
0.4	5.0	8.4	1688576308239
0.0	5.0	8.7	1688576308259
-0.6	5.1	8.5	1688576308279
-1.3	3.7	8.3	1688576308299
-0.5	2.9	8.4	1688576308319
-1.0	2.8	8.6	1688576308339
-0.8	3.3	8.6	1688576308359
-0.7	3.9	8.5	1688576308379
-1.1	3.9	8.1	1688576308399
-1.1	3.8	8.4	1688576308419
-1.1	4.1	8.5	1688576308439
-0.9	4.2	8.5	1688576308459
-0.7	3.9	8.6	1688576308479
-0.8	3.6	8.6	1688576308499
-0.7	3.5	8.4	1688576308519
-0.6	3.9	8.6	1688576308539
-0.9	3.9	8.3	1688576308559
-0.7	3.6	8.8	1688576308579
-0.8	4.0	9.0	1688576308599
-1.0	3.8	8.4	1688576308619
-0.3	3.6	8.8	1688576308639
0.7	4.2	8.8	1688576308659
-0.3	3.7	8.7	1688576308679
-0.2	4.2	9.3	1688576308699
