x	y	z	timestamp
7.7	-5.2	2.7	1687877684781
6.0	-3.6	3.9	1687877684801
6.3	-3.2	3.4	1687877684821
6.9	-5.4	2.7	1687877684841
7.4	-5.6	2.3	1687877684861
5.9	-5.3	3.8	1687877684881
4.8	-5.3	5.0	1687877684901
4.8	-6.0	5.2	1687877684921
6.0	-6.6	5.2	1687877684941
7.1	-5.1	4.7	1687877684961
6.6	-4.9	6.1	1687877684981
7.0	-5.9	5.5	1687877685001
7.2	-5.7	5.1	1687877685021
8.4	-3.2	3.9	1687877685041
10.1	-1.7	2.3	1687877685061
11.0	-2.2	1.5	1687877685081
10.9	-1.5	0.8	1687877685101
11.1	-1.2	1.0	1687877685121
11.1	-1.3	1.4	1687877685141
10.9	-0.4	1.4	1687877685161
9.9	-0.2	-1.1	1687877685181
11.5	0.1	-3.0	1687877685201
13.2	0.7	-1.1	1687877685221
13.3	0.4	0.7	1687877685241
12.4	0.4	1.1	1687877685261
9.3	0.1	-2.0	1687877685281
9.2	0.1	-1.2	1687877685301
9.2	-0.3	1.0	1687877685321
8.8	-0.6	0.2	1687877685341
8.5	-3.8	0.6	1687877685361
7.9	-6.4	0.7	1687877685381
7.9	-6.3	3.0	1687877685401
9.3	0.1	-2.0	1687877685421
9.2	0.1	-1.2	1687877685441
9.2	-0.3	1.0	1687877685461
8.8	-0.6	0.2	1687877685481
8.5	-3.8	0.6	1687877685501
7.9	-6.4	0.7	1687877685521
7.9	-6.3	3.0	1687877685541
5.6	-3.8	4.0	1687877685561
7.2	-2.1	2.9	1687877685581
7.9	-4.7	2.5	1687877685601
7.2	-5.3	3.6	1687877685621
5.9	-4.0	4.7	1687877685641
6.2	-3.8	4.3	1687877685661
6.7	-5.2	3.8	1687877685681
8.2	-4.8	2.3	1687877685701
7.8	-4.8	3.2	1687877685721
7.0	-5.9	4.0	1687877685741
6.8	-6.3	3.7	1687877685761
6.5	-6.3	3.2	1687877685781
6.6	-4.0	3.4	1687877685801
8.9	-2.7	2.6	1687877685821
8.7	-6.5	2.9	1687877685841
7.1	-5.2	4.0	1687877685861
6.7	-4.0	3.9	1687877685881
6.9	-3.4	3.0	1687877685901
8.2	-2.8	2.8	1687877685921
8.4	-2.8	2.2	1687877685941
10.1	-3.4	1.3	1687877685961
10.8	-3.9	0.6	1687877685981
11.0	-4.7	-0.7	1687877686001
11.6	-4.0	0.2	1687877686021
10.9	-2.3	-0.5	1687877686041
10.5	-3.4	-0.9	1687877686061
10.7	-3.9	-0.9	1687877686081
10.8	-2.7	-0.5	1687877686101
12.0	-2.9	-0.7	1687877686121
13.2	-2.2	-2.0	1687877686141
14.2	0.5	-0.5	1687877686161
14.9	2.5	0.0	1687877686181
13.4	2.4	0.2	1687877686201
12.0	1.5	-0.4	1687877686221
11.1	1.8	-0.7	1687877686241
10.8	1.6	-1.2	1687877686261
10.8	1.0	-0.7	1687877686281
10.4	0.1	-0.1	1687877686301
9.6	-0.6	1.0	1687877686321
9.2	-0.8	1.3	1687877686341
8.5	-1.0	0.4	1687877686361
8.7	-3.1	0.9	1687877686381
9.6	-5.8	1.0	1687877686401
6.1	-4.3	4.3	1687877686421
6.1	1.4	4.6	1687877686441
8.5	-0.7	1.5	1687877686461
9.3	-5.0	2.2	1687877686481
7.4	-3.8	3.8	1687877686501
6.8	-3.7	4.2	1687877686521
7.4	-3.3	3.3	1687877686541
7.7	-3.3	3.0	1687877686561
8.0	-4.0	3.7	1687877686581
8.1	-4.8	4.0	1687877686601
8.0	-4.0	4.0	1687877686621
8.3	-2.6	3.6	1687877686641
9.1	-2.6	3.6	1687877686661
9.1	-3.7	4.3	1687877686681
9.4	-4.4	3.9	1687877686701
9.9	-3.4	3.0	1687877686721
9.7	-2.4	3.5	1687877686741
9.0	-3.2	3.2	1687877686761
8.6	-4.4	3.4	1687877686781
9.1	-6.9	-0.9	1687877686801
11.0	-6.0	-2.5	1687877686821
10.6	-2.7	-0.4	1687877686841
9.4	-3.3	-2.0	1687877686861
10.3	-5.2	-2.4	1687877686881
10.1	-3.6	-3.5	1687877686901
11.5	-0.9	-4.2	1687877686921
11.7	1.5	-2.5	1687877686941
10.9	0.8	-2.7	1687877686961
10.5	0.4	-2.8	1687877686981
11.8	6.5	-2.9	1687877687001
10.9	8.4	1.7	1687877687021
11.5	1.4	2.0	1687877687041
13.4	-2.4	-1.4	1687877687061
13.1	-0.7	-1.6	1687877687081
10.8	4.0	-0.6	1687877687101
10.4	4.1	1.0	1687877687121
11.7	3.0	2.3	1687877687141
11.7	1.1	-0.3	1687877687161
11.5	-0.0	-1.2	1687877687181
9.2	-2.0	2.1	1687877687201
9.0	-2.6	2.8	1687877687221
9.2	0.0	0.7	1687877687241
7.5	-1.1	2.8	1687877687261
7.8	-1.3	3.2	1687877687281
8.2	-0.5	2.1	1687877687301
7.7	0.2	2.8	1687877687321
7.4	-1.1	3.5	1687877687341
8.1	-2.0	3.1	1687877687361
8.2	-2.3	3.6	1687877687381
7.7	-2.4	4.5	1687877687401
7.7	-3.6	4.6	1687877687421
7.8	-3.8	4.6	1687877687441
7.5	-3.8	4.4	1687877687461
7.6	-3.5	4.7	1687877687481
9.2	-3.1	4.3	1687877687501
9.7	-4.6	4.0	1687877687521
8.8	-5.3	3.8	1687877687541
8.2	-4.5	3.1	1687877687561
8.2	-5.0	2.7	1687877687581
8.5	-5.3	1.6	1687877687601
9.0	-5.3	-0.0	1687877687621
10.4	-3.4	-1.3	1687877687641
10.7	0.1	-1.3	1687877687661
10.9	-0.9	-1.4	1687877687681
10.0	-3.4	-1.3	1687877687701
9.6	-3.1	-1.3	1687877687721
10.5	0.0	-2.6	1687877687741
12.2	-2.1	-3.0	1687877687761
13.5	-5.4	-2.5	1687877687781
11.3	-1.7	-2.5	1687877687801
11.0	-0.4	-1.2	1687877687821
12.7	-2.8	-0.7	1687877687841
13.5	-2.3	-1.6	1687877687861
12.8	-0.1	-1.6	1687877687881
11.9	1.2	-0.2	1687877687901
11.1	-1.7	-1.9	1687877687921
11.3	0.4	-1.9	1687877687941
10.7	6.1	1.8	1687877687961
9.1	4.4	4.0	1687877687981
8.9	-0.9	3.2	1687877688001
8.3	-5.9	1.2	1687877688021
9.2	-6.8	0.3	1687877688041
9.1	-6.5	0.8	1687877688061
7.9	-6.4	2.0	1687877688081
7.4	-5.7	3.1	1687877688101
7.5	-5.2	3.0	1687877688121
7.2	-3.3	3.1	1687877688141
7.2	-2.3	3.0	1687877688161
7.7	-2.8	2.0	1687877688181
7.6	-4.3	2.5	1687877688201
7.4	-4.1	3.1	1687877688221
7.1	-4.3	3.8	1687877688241
8.0	-5.4	3.8	1687877688261
7.6	-4.1	3.7	1687877688281
8.1	-3.2	4.0	1687877688301
8.7	-4.6	2.5	1687877688321
8.7	-2.7	2.9	1687877688341
8.1	-1.3	4.3	1687877688361
7.7	-1.5	-0.6	1687877688381
8.2	-1.6	2.4	1687877688401
7.8	1.3	6.0	1687877688421
5.6	-3.2	4.0	1687877688441
9.7	-5.3	4.2	1687877688461
9.6	2.5	4.5	1687877688481
8.3	-2.9	3.1	1687877688501
6.6	1.4	5.7	1687877688521
10.1	0.9	6.8	1687877688541
6.7	0.7	5.2	1687877688561
4.9	-3.7	4.3	1687877688581
9.0	-1.5	5.5	1687877688601
7.7	-0.3	5.9	1687877688621
7.0	-0.0	6.5	1687877688641
7.9	-0.6	7.6	1687877688661
5.5	-1.2	6.9	1687877688681
7.3	-0.6	7.1	1687877688701
6.6	-2.3	7.1	1687877688721
7.0	-1.7	7.0	1687877688741
6.4	-0.4	7.3	1687877688761
6.2	-0.8	7.4	1687877688781
7.1	-2.8	7.0	1687877688801
5.8	-3.7	6.0	1687877688821
5.6	-3.0	7.3	1687877688841
7.8	-3.4	6.8	1687877688861
6.5	-2.7	7.3	1687877688881
5.9	-1.3	6.5	1687877688901
4.9	-4.8	3.6	1687877688921
8.3	-2.3	4.6	1687877688941
5.2	-0.7	6.6	1687877688961
4.9	-1.4	5.7	1687877688981
5.6	-1.1	5.4	1687877689001
6.3	-2.1	4.5	1687877689021
6.2	-3.3	5.7	1687877689041
5.0	-4.4	6.6	1687877689061
5.8	-4.8	6.7	1687877689081
5.4	-4.2	5.9	1687877689101
6.2	-3.6	4.9	1687877689121
5.8	-3.3	5.0	1687877689141
5.7	-1.3	5.0	1687877689161
7.2	-0.5	5.6	1687877689181
7.7	3.6	9.5	1687877689201
6.1	4.0	5.4	1687877689221
6.5	-8.6	1.8	1687877689241
8.6	-6.7	0.7	1687877689261
9.0	-1.3	1.0	1687877689281
8.8	-0.6	2.0	1687877689301
9.6	0.2	1.3	1687877689321
9.6	-6.6	-2.9	1687877689341
9.2	-7.4	-3.2	1687877689361
8.5	-6.7	-2.6	1687877689381
7.8	-5.9	-1.7	1687877689401
7.5	-6.5	-2.1	1687877689421
7.9	-7.2	-2.1	1687877689441
8.7	-7.3	-1.6	1687877689461
9.6	-6.6	-2.9	1687877689481
9.2	-7.4	-3.2	1687877689501
8.5	-6.7	-2.6	1687877689521
7.8	-5.9	-1.7	1687877689541
7.5	-6.5	-2.1	1687877689561
7.9	-7.2	-2.1	1687877689581
8.7	-7.3	-1.6	1687877689601
9.6	-6.6	-2.9	1687877689621
9.2	-7.4	-3.2	1687877689641
8.5	-6.7	-2.6	1687877689661
7.8	-5.9	-1.7	1687877689681
7.5	-6.5	-2.1	1687877689701
7.9	-7.2	-2.1	1687877689721
8.7	-7.3	-1.6	1687877689741
9.2	-7.0	-0.8	1687877689761
8.7	-5.8	-1.2	1687877689781
8.7	-5.9	-2.0	1687877689801
9.8	-6.3	-3.4	1687877689821
10.1	-6.6	-4.4	1687877689841
11.5	-4.1	-3.9	1687877689861
12.0	0.2	-4.3	1687877689881
12.8	5.2	-2.5	1687877689901
14.9	5.2	1.4	1687877689921
14.0	1.2	1.6	1687877689941
13.6	0.7	-0.7	1687877689961
13.5	4.1	-1.5	1687877689981
11.8	5.0	1.4	1687877690001
10.8	2.8	2.5	1687877690021
10.8	2.3	1.0	1687877690041
9.5	1.8	-0.4	1687877690061
9.3	2.6	-0.3	1687877690081
10.9	6.2	0.9	1687877690101
9.5	3.1	2.4	1687877690121
9.2	0.2	0.3	1687877690141
10.9	1.0	-0.1	1687877690161
9.7	-1.4	1.5	1687877690181
9.2	-3.2	1.3	1687877690201
9.4	-1.6	0.9	1687877690221
8.8	-1.6	0.8	1687877690241
8.5	-2.8	1.2	1687877690261
7.9	-2.3	2.0	1687877690281
7.9	-2.4	2.3	1687877690301
9.1	-3.7	1.4	1687877690321
8.9	-4.1	1.8	1687877690341
8.0	-3.2	3.1	1687877690361
7.2	-3.4	3.5	1687877690381
7.5	-6.5	3.2	1687877690401
6.7	-5.0	3.3	1687877690421
7.1	-3.0	2.1	1687877690441
8.4	-4.0	1.5	1687877690461
9.4	-6.4	0.1	1687877690481
11.6	-6.4	-2.1	1687877690501
12.2	-3.0	-3.1	1687877690521
11.3	-1.3	-1.0	1687877690541
10.8	-2.2	-0.2	1687877690561
10.9	-3.3	-0.7	1687877690581
11.4	-1.5	-1.0	1687877690601
12.0	1.1	-1.9	1687877690621
12.7	0.2	-0.9	1687877690641
13.8	0.3	0.0	1687877690661
11.5	1.3	-1.3	1687877690681
9.8	4.4	-1.1	1687877690701
9.1	4.2	-0.2	1687877690721
10.5	-1.1	-0.7	1687877690741
11.5	-4.1	-1.1	1687877690761
11.3	-1.2	-1.5	1687877690781
10.0	1.6	-1.1	1687877690801
9.4	-1.6	-0.7	1687877690821
12.2	-3.6	0.8	1687877690841
11.4	-0.5	1.4	1687877690861
8.9	0.5	1.0	1687877690881
8.4	-3.5	1.9	1687877690901
7.8	-5.6	3.3	1687877690921
8.1	-3.3	3.8	1687877690941
7.1	-1.8	4.3	1687877690961
7.8	-1.8	3.8	1687877690981
8.9	-3.7	3.3	1687877691001
8.0	-5.8	4.0	1687877691021
7.2	-4.2	4.7	1687877691041
7.3	-3.7	3.9	1687877691061
7.2	-3.4	3.6	1687877691081
7.8	-3.7	3.3	1687877691101
7.6	-3.8	4.0	1687877691121
7.6	-4.1	4.0	1687877691141
7.5	-4.6	4.0	1687877691161
6.6	-2.9	3.7	1687877691181
6.7	-4.1	3.7	1687877691201
7.8	-4.8	3.2	1687877691221
8.9	-4.8	1.1	1687877691241
9.9	-2.8	0.1	1687877691261
11.0	-2.3	-0.3	1687877691281
11.8	-2.9	0.6	1687877691301
11.2	-1.1	0.2	1687877691321
10.3	0.5	0.1	1687877691341
10.5	-0.0	-0.6	1687877691361
11.4	-0.6	-1.4	1687877691381
12.8	-0.5	-0.1	1687877691401
12.5	-0.2	0.3	1687877691421
12.1	0.7	0.7	1687877691441
11.9	1.6	0.8	1687877691461
11.3	1.0	0.2	1687877691481
11.0	-0.4	0.4	1687877691501
11.6	-1.4	0.7	1687877691521
11.1	-1.3	0.8	1687877691541
10.1	-1.2	0.1	1687877691561
9.8	-1.4	-1.4	1687877691581
10.0	-1.3	-0.8	1687877691601
10.2	-1.8	0.9	1687877691621
10.1	-0.8	1.9	1687877691641
9.0	-1.9	0.8	1687877691661
9.1	-4.4	0.7	1687877691681
9.1	-4.0	1.4	1687877691701
8.4	-2.0	2.7	1687877691721
7.8	-3.2	2.5	1687877691741
8.8	-3.6	2.0	1687877691761
8.6	-3.7	2.5	1687877691781
8.3	-4.2	3.0	1687877691801
7.7	-4.2	3.1	1687877691821
7.7	-3.8	3.3	1687877691841
7.5	-3.4	3.3	1687877691861
7.6	-4.3	2.9	1687877691881
7.6	-3.1	3.5	1687877691901
7.9	-3.7	3.9	1687877691921
8.2	-5.4	3.8	1687877691941
7.5	-4.8	4.2	1687877691961
7.0	-3.4	4.4	1687877691981
7.5	-4.8	3.3	1687877692001
9.3	-6.5	1.3	1687877692021
10.5	-4.9	-0.6	1687877692041
10.7	-4.9	-0.3	1687877692061
11.1	-4.1	-0.3	1687877692081
10.5	-3.1	-0.9	1687877692101
11.1	-1.8	0.0	1687877692121
11.7	-0.3	1.3	1687877692141
12.0	0.5	1.6	1687877692161
11.8	-1.6	0.7	1687877692181
11.7	-3.2	0.4	1687877692201
11.6	-2.1	0.2	1687877692221
11.7	-0.4	1.1	1687877692241
11.9	-0.4	0.9	1687877692261
11.9	-1.1	0.8	1687877692281
11.8	-0.7	0.2	1687877692301
10.6	0.1	-0.5	1687877692321
9.9	-0.7	-0.6	1687877692341
10.1	0.2	0.4	1687877692361
10.4	-0.8	1.7	1687877692381
10.1	-2.4	0.3	1687877692401
10.0	-4.4	-0.2	1687877692421
9.6	-5.0	0.8	1687877692441
9.2	-4.5	1.4	1687877692461
7.9	-4.7	1.9	1687877692481
8.2	-4.5	1.7	1687877692501
8.4	-4.5	2.1	1687877692521
7.0	-4.1	3.1	1687877692541
8.4	-4.1	2.1	1687877692561
8.6	-4.8	1.7	1687877692581
7.4	-4.0	2.5	1687877692601
6.5	-2.9	3.2	1687877692621
7.3	-4.5	2.6	1687877692641
7.5	-6.3	2.1	1687877692661
7.2	-5.0	2.6	1687877692681
7.9	-3.7	2.5	1687877692701
8.5	-5.5	2.5	1687877692721
8.0	-6.7	2.9	1687877692741
6.9	-7.0	3.1	1687877692761
6.4	-6.4	2.7	1687877692781
7.0	-5.5	2.7	1687877692801
9.7	-6.4	0.1	1687877692821
11.5	-3.7	-1.2	1687877692841
11.5	-2.0	0.0	1687877692861
10.6	-3.6	-0.1	1687877692881
11.0	-2.8	0.0	1687877692901
11.1	-2.2	-0.1	1687877692921
11.4	-2.1	-1.3	1687877692941
12.0	-0.3	1.2	1687877692961
12.8	0.2	1.7	1687877692981
12.3	-2.1	0.2	1687877693001
11.1	-2.7	-1.3	1687877693021
10.9	-3.1	-0.6	1687877693041
11.4	-3.3	-0.7	1687877693061
11.4	-3.1	-1.1	1687877693081
11.0	-2.7	-1.2	1687877693101
10.8	-2.4	-1.8	1687877693121
10.6	-2.6	0.0	1687877693141
10.9	-2.9	1.4	1687877693161
9.1	-4.3	2.7	1687877693181
6.6	-4.1	2.9	1687877693201
8.1	-4.4	1.6	1687877693221
7.7	-8.0	3.6	1687877693241
8.9	-2.7	4.0	1687877693261
7.6	-4.9	4.5	1687877693281
5.3	-6.0	5.3	1687877693301
3.4	-7.8	4.5	1687877693321
6.2	-6.8	3.1	1687877693341
8.2	-3.7	2.2	1687877693361
9.9	-2.0	1.8	1687877693381
8.9	-2.7	4.0	1687877693401
7.6	-4.9	4.5	1687877693421
5.3	-6.0	5.3	1687877693441
3.4	-7.8	4.5	1687877693461
6.2	-6.8	3.1	1687877693481
8.2	-3.7	2.2	1687877693501
9.9	-2.0	1.8	1687877693521
11.5	-3.0	-0.1	1687877693541
11.2	-4.8	-1.0	1687877693561
11.4	-3.8	1.3	1687877693581
10.5	0.6	0.9	1687877693601
8.8	-1.0	-0.3	1687877693621
9.2	-1.7	-1.2	1687877693641
11.3	0.5	0.3	1687877693661
11.9	-0.1	0.8	1687877693681
11.6	-1.7	-0.0	1687877693701
11.0	-2.3	-0.4	1687877693721
11.4	-1.4	0.2	1687877693741
12.1	-1.1	0.7	1687877693761
12.5	0.8	0.4	1687877693781
11.6	2.8	0.4	1687877693801
11.5	1.6	2.4	1687877693821
11.3	-2.8	3.5	1687877693841
10.1	-4.9	2.1	1687877693861
11.8	-3.7	2.1	1687877693881
10.8	-2.5	4.1	1687877693901
6.7	-2.9	4.8	1687877693921
7.7	-4.2	4.2	1687877693941
7.6	-5.5	4.5	1687877693961
7.9	-4.8	3.9	1687877693981
6.7	-4.0	4.8	1687877694001
5.1	-4.0	5.3	1687877694021
5.7	-5.7	3.7	1687877694041
6.2	-6.5	2.5	1687877694061
5.4	-6.5	2.4	1687877694081
5.4	-6.9	1.7	1687877694101
5.5	-7.5	0.5	1687877694121
5.4	-8.9	-0.1	1687877694141
5.8	-8.7	-1.2	1687877694161
6.0	-8.8	-1.9	1687877694181
6.2	-8.5	-1.8	1687877694201
6.3	-7.5	-1.6	1687877694221
6.7	-7.5	-2.0	1687877694241
6.4	-7.7	-1.7	1687877694261
6.3	-7.8	-1.2	1687877694281
6.0	-6.9	-0.2	1687877694301
5.3	-6.1	0.8	1687877694321
6.1	-6.6	-0.3	1687877694341
7.0	-7.4	-1.2	1687877694361
7.6	-6.4	-1.0	1687877694381
6.2	-4.9	1.2	1687877694401
5.7	-5.7	0.4	1687877694421
7.1	-4.9	-2.0	1687877694441
10.2	-3.6	-3.0	1687877694461
10.3	-2.2	-1.8	1687877694481
9.4	-4.8	0.1	1687877694501
9.8	-5.5	-0.3	1687877694521
10.5	-7.5	-2.4	1687877694541
9.9	-7.9	-1.9	1687877694561
10.0	-7.0	-1.0	1687877694581
10.6	-4.1	-1.0	1687877694601
9.8	-5.1	-2.0	1687877694621
9.9	-7.9	-3.4	1687877694641
9.6	-7.7	-4.1	1687877694661
8.0	-3.9	-3.5	1687877694681
9.0	-4.7	-3.0	1687877694701
10.5	-4.1	-2.8	1687877694721
10.1	-2.2	-2.4	1687877694741
9.2	0.8	-1.3	1687877694761
9.1	3.0	-0.0	1687877694781
10.6	4.8	1.8	1687877694801
9.7	6.9	3.6	1687877694821
10.2	5.4	4.6	1687877694841
11.7	3.6	5.9	1687877694861
10.3	-0.5	4.2	1687877694881
10.0	-3.0	2.5	1687877694901
8.7	-0.2	3.0	1687877694921
7.0	-0.0	3.2	1687877694941
7.9	-5.0	2.0	1687877694961
8.5	-7.7	0.7	1687877694981
8.2	-5.7	0.6	1687877695001
7.7	-6.1	1.1	1687877695021
6.8	-5.9	1.8	1687877695041
7.2	-4.8	1.6	1687877695061
8.2	-3.8	0.3	1687877695081
9.0	-5.5	0.1	1687877695101
6.7	-5.2	2.4	1687877695121
5.7	-4.3	2.6	1687877695141
5.7	-4.2	2.6	1687877695161
6.4	-4.2	-0.2	1687877695181
9.1	-5.8	-2.0	1687877695201
9.0	-6.2	-0.8	1687877695221
7.3	-6.2	-0.5	1687877695241
7.9	-6.3	-2.3	1687877695261
9.3	-6.4	-2.7	1687877695281
8.6	-6.3	-2.9	1687877695301
7.5	-4.6	-4.3	1687877695321
8.1	-5.1	-4.3	1687877695341
9.1	-6.6	-3.1	1687877695361
8.2	-6.3	-3.7	1687877695381
8.3	-5.7	-4.5	1687877695401
8.5	-3.7	-4.4	1687877695421
8.9	-4.8	-3.1	1687877695441
9.0	-6.1	-3.4	1687877695461
8.8	-7.3	-5.3	1687877695481
9.6	-5.3	-5.1	1687877695501
8.5	-3.9	-4.6	1687877695521
8.7	-3.3	-4.2	1687877695541
8.8	-2.4	-4.6	1687877695561
8.6	-0.9	-3.8	1687877695581
8.6	3.7	-2.9	1687877695601
9.9	9.7	-2.0	1687877695621
9.8	16.9	2.2	1687877695641
12.8	19.5	14.7	1687877695661
10.1	6.1	11.9	1687877695681
10.5	-14.0	1.7	1687877695701
11.3	-10.2	3.4	1687877695721
5.1	5.1	6.5	1687877695741
7.5	-4.1	2.2	1687877695761
9.1	-6.9	0.8	1687877695781
9.0	-3.8	0.6	1687877695801
7.3	-4.2	2.2	1687877695821
