x	y	z	timestamp
1.1	4.5	8.2	1688402007989
1.3	4.6	8.2	1688402008009
1.3	4.5	8.1	1688402008029
1.2	4.5	8.2	1688402008049
1.3	4.5	8.4	1688402008069
1.2	4.5	8.2	1688402008089
1.3	4.5	8.2	1688402008109
1.2	4.6	8.1	1688402008129
1.2	4.6	8.3	1688402008149
1.2	4.6	8.2	1688402008169
1.2	4.6	8.4	1688402008189
0.9	4.6	8.2	1688402008209
1.2	4.5	8.2	1688402008229
1.1	4.5	8.1	1688402008249
1.2	4.6	8.1	1688402008269
1.2	4.6	8.3	1688402008289
1.2	4.6	8.2	1688402008309
1.2	4.6	8.4	1688402008329
0.9	4.6	8.2	1688402008349
1.2	4.5	8.2	1688402008369
1.1	4.5	8.1	1688402008389
1.1	4.4	8.2	1688402008409
1.0	4.3	8.2	1688402008429
1.1	4.4	8.2	1688402008449
1.0	4.7	8.2	1688402008469
0.8	4.4	8.1	1688402008489
1.1	4.3	8.0	1688402008509
1.1	4.5	8.4	1688402008529
1.1	4.6	8.2	1688402008549
1.0	4.4	8.2	1688402008569
0.9	4.5	8.2	1688402008589
1.1	4.6	8.1	1688402008609
1.1	4.5	8.1	1688402008629
0.9	4.6	8.0	1688402008649
1.1	4.5	8.2	1688402008669
1.0	4.6	8.2	1688402008689
1.1	4.6	8.1	1688402008709
0.9	4.5	8.2	1688402008729
1.1	4.5	8.3	1688402008749
1.1	4.6	8.3	1688402008769
1.0	4.4	8.1	1688402008789
0.9	4.4	8.2	1688402008809
1.0	4.4	8.1	1688402008829
0.8	4.4	8.2	1688402008849
0.9	4.7	8.1	1688402008869
0.9	4.7	8.2	1688402008889
0.8	4.2	8.1	1688402008909
1.0	4.3	8.1	1688402008929
0.7	4.5	8.2	1688402008949
0.8	4.4	8.2	1688402008969
0.8	4.2	8.3	1688402008989
1.0	3.9	8.4	1688402009009
0.7	4.2	8.2	1688402009029
0.7	4.6	8.2	1688402009049
0.8	4.3	8.3	1688402009069
0.9	4.1	8.3	1688402009089
0.8	4.4	8.4	1688402009109
0.7	4.4	8.3	1688402009129
0.9	4.4	8.2	1688402009149
0.8	4.6	8.4	1688402009169
0.8	4.3	8.3	1688402009189
0.9	4.3	8.5	1688402009209
0.9	4.6	8.4	1688402009229
1.0	4.3	8.2	1688402009249
0.9	4.2	8.3	1688402009269
0.7	4.3	8.4	1688402009289
0.8	4.4	8.2	1688402009309
0.8	4.5	8.2	1688402009329
0.6	4.3	8.1	1688402009349
0.8	4.2	8.1	1688402009369
0.8	4.4	8.2	1688402009389
0.6	4.4	8.3	1688402009409
0.8	4.2	8.0	1688402009429
0.7	4.4	8.2	1688402009449
0.9	4.4	8.4	1688402009469
0.9	4.5	8.3	1688402009489
0.7	4.4	8.2	1688402009509
0.8	4.1	8.2	1688402009529
0.9	4.3	8.4	1688402009549
0.8	4.3	8.4	1688402009569
0.8	4.2	8.3	1688402009589
0.7	4.0	8.4	1688402009609
0.7	4.0	8.4	1688402009629
0.7	4.0	8.5	1688402009649
0.7	3.9	8.4	1688402009669
0.6	3.9	8.4	1688402009689
0.6	4.0	8.4	1688402009709
0.7	3.9	8.5	1688402009729
0.6	3.7	8.5	1688402009749
0.9	3.6	8.4	1688402009769
0.7	3.7	8.5	1688402009789
0.7	3.7	8.5	1688402009809
0.6	4.0	8.5	1688402009829
0.6	4.3	8.4	1688402009849
0.6	4.3	8.1	1688402009869
0.6	3.8	8.0	1688402009889
0.6	3.6	7.9	1688402009909
0.8	3.3	8.3	1688402009929
0.9	3.3	7.9	1688402009949
1.0	3.8	7.9	1688402009969
0.8	3.5	7.8	1688402009989
0.5	2.2	7.9	1688402010009
0.1	1.1	8.0	1688402010029
0.3	0.7	8.5	1688402010049
0.3	1.1	8.6	1688402010069
-0.3	1.3	8.7	1688402010089
-0.6	0.7	8.8	1688402010109
-0.1	-0.8	8.8	1688402010129
-0.3	-1.1	8.7	1688402010149
-0.2	-1.0	8.7	1688402010169
-0.3	-1.0	8.7	1688402010189
0.1	-1.4	8.3	1688402010209
0.2	-2.1	8.0	1688402010229
0.4	-2.6	7.8	1688402010249
0.5	-2.8	7.5	1688402010269
0.1	-2.5	7.3	1688402010289
-0.2	-2.4	6.8	1688402010309
-0.3	-3.0	6.2	1688402010329
0.0	-3.9	5.8	1688402010349
-0.0	-4.2	5.5	1688402010369
0.7	-5.2	5.2	1688402010389
1.5	-5.3	4.3	1688402010409
0.8	-5.0	3.6	1688402010429
0.5	-5.2	3.5	1688402010449
1.0	-5.5	3.6	1688402010469
1.7	-6.6	3.9	1688402010489
3.3	-6.7	3.9	1688402010509
4.0	-5.8	3.0	1688402010529
4.9	-5.4	2.2	1688402010549
6.3	-5.8	0.9	1688402010569
7.6	-6.8	-0.4	1688402010589
8.5	-7.5	-1.6	1688402010609
9.8	-8.2	-2.3	1688402010629
10.7	-8.2	-3.6	1688402010649
11.2	-8.8	-4.1	1688402010669
11.1	-10.1	-5.8	1688402010689
10.3	-12.0	-7.2	1688402010709
9.9	-13.0	-7.2	1688402010729
9.7	-12.3	-6.1	1688402010749
9.3	-10.5	-5.3	1688402010769
8.7	-8.9	-4.7	1688402010789
8.7	-8.4	-4.5	1688402010809
9.2	-7.8	-3.9	1688402010829
9.2	-7.7	-3.0	1688402010849
9.0	-8.2	-1.9	1688402010869
9.0	-7.7	-1.7	1688402010889
9.2	-6.3	-1.9	1688402010909
9.0	-5.6	-1.7	1688402010929
8.9	-5.1	-1.0	1688402010949
9.3	-4.4	-1.2	1688402010969
9.0	-4.5	-0.9	1688402010989
8.3	-4.6	-0.5	1688402011009
8.6	-4.6	-1.1	1688402011029
8.7	-5.1	-1.7	1688402011049
8.6	-5.8	-1.6	1688402011069
8.3	-6.0	-1.1	1688402011089
8.5	-6.5	-1.1	1688402011109
8.8	-6.0	-1.1	1688402011129
9.1	-5.2	-1.6	1688402011149
9.9	-5.0	-1.9	1688402011169
9.8	-4.9	-1.6	1688402011189
9.1	-4.6	-1.6	1688402011209
9.8	-4.5	-1.9	1688402011229
9.7	-3.8	-1.8	1688402011249
9.3	-3.0	-1.5	1688402011269
9.1	-2.6	-1.7	1688402011289
8.9	-3.3	-1.8	1688402011309
9.0	-3.5	-0.8	1688402011329
9.0	-2.5	-1.8	1688402011349
8.9	-3.0	-2.2	1688402011369
9.4	-3.5	-1.5	1688402011389
10.1	-3.0	-0.7	1688402011409
10.6	-2.4	-1.2	1688402011429
10.4	-3.0	-0.4	1688402011449
9.7	-3.0	-1.4	1688402011469
9.9	-3.5	-1.6	1688402011489
9.8	-3.5	-2.0	1688402011509
9.5	-2.2	-1.5	1688402011529
9.2	0.1	-0.6	1688402011549
9.5	0.2	-0.0	1688402011569
9.6	-1.2	-0.6	1688402011589
9.4	-1.6	-0.4	1688402011609
9.3	-1.2	-0.2	1688402011629
9.9	-0.7	0.2	1688402011649
10.2	-0.2	1.0	1688402011669
10.3	0.1	1.6	1688402011689
10.4	0.4	1.5	1688402011709
10.2	0.7	1.2	1688402011729
10.2	0.1	0.5	1688402011749
9.7	-0.1	0.2	1688402011769
9.6	-0.6	0.1	1688402011789
9.7	-2.0	-0.3	1688402011809
9.3	-2.4	-0.5	1688402011829
9.3	-2.8	-0.6	1688402011849
9.2	-2.5	-0.6	1688402011869
8.6	-2.0	-0.3	1688402011889
8.6	-3.5	-0.7	1688402011909
9.0	-4.1	-0.9	1688402011929
8.8	-4.6	-0.5	1688402011949
8.6	-4.7	-0.6	1688402011969
9.3	-4.7	0.1	1688402011989
9.8	-4.0	0.3	1688402012009
9.6	-4.0	0.2	1688402012029
9.4	-3.7	0.0	1688402012049
9.5	-3.3	0.4	1688402012069
9.5	-2.6	0.5	1688402012089
9.6	-2.5	0.8	1688402012109
9.7	-2.2	0.6	1688402012129
9.8	-2.6	0.5	1688402012149
9.9	-2.7	0.2	1688402012169
9.2	-3.7	-0.5	1688402012189
9.4	-3.5	-0.5	1688402012209
9.4	-3.6	-0.5	1688402012229
9.4	-3.7	-0.4	1688402012249
9.6	-3.2	-0.3	1688402012269
9.6	-3.6	-0.4	1688402012289
9.4	-3.4	-0.5	1688402012309
9.2	-3.7	-0.5	1688402012329
9.4	-3.5	-0.5	1688402012349
9.4	-3.6	-0.5	1688402012369
9.4	-3.7	-0.4	1688402012389
9.6	-3.2	-0.3	1688402012409
9.6	-3.6	-0.4	1688402012429
9.4	-3.4	-0.5	1688402012449
9.2	-3.7	-0.5	1688402012469
9.4	-3.5	-0.5	1688402012489
9.4	-3.6	-0.5	1688402012509
9.4	-3.7	-0.4	1688402012529
9.6	-3.2	-0.3	1688402012549
9.6	-3.6	-0.4	1688402012569
9.4	-3.4	-0.5	1688402012589
9.6	-3.3	-0.4	1688402012609
9.6	-3.4	-0.3	1688402012629
9.5	-2.9	-0.2	1688402012649
9.4	-3.2	-0.4	1688402012669
9.4	-3.4	-0.6	1688402012689
9.5	-3.0	-0.4	1688402012709
9.5	-2.9	-0.3	1688402012729
9.5	-2.8	-0.3	1688402012749
9.5	-3.1	-0.3	1688402012769
9.4	-3.2	-0.6	1688402012789
9.3	-3.1	-0.4	1688402012809
9.3	-3.1	-0.3	1688402012829
9.3	-2.9	-0.2	1688402012849
9.4	-3.0	-0.3	1688402012869
9.5	-3.2	-0.3	1688402012889
9.5	-3.3	-0.5	1688402012909
9.7	-3.2	-0.3	1688402012929
9.6	-2.9	-0.2	1688402012949
9.5	-3.3	-0.4	1688402012969
9.4	-3.2	-0.4	1688402012989
9.4	-3.2	-0.0	1688402013009
9.4	-3.0	-0.2	1688402013029
9.3	-2.7	-0.1	1688402013049
9.4	-3.1	-0.1	1688402013069
9.4	-3.3	-0.2	1688402013089
9.4	-3.3	-0.2	1688402013109
9.3	-3.3	-0.3	1688402013129
9.3	-3.4	-0.1	1688402013149
9.4	-3.7	-0.3	1688402013169
9.3	-3.7	-0.1	1688402013189
9.3	-3.7	-0.1	1688402013209
9.2	-3.9	-0.1	1688402013229
9.2	-3.9	-0.1	1688402013249
9.2	-4.0	-0.1	1688402013269
9.2	-3.4	0.1	1688402013289
9.3	-3.5	0.2	1688402013309
9.5	-3.7	-0.0	1688402013329
9.3	-3.8	0.1	1688402013349
9.2	-3.9	0.0	1688402013369
9.3	-3.8	-0.1	1688402013389
9.4	-3.8	-0.2	1688402013409
9.3	-3.6	0.0	1688402013429
9.1	-2.9	0.1	1688402013449
9.1	-3.0	0.1	1688402013469
9.2	-3.5	-0.1	1688402013489
9.1	-3.6	-0.1	1688402013509
8.9	-3.8	0.0	1688402013529
8.9	-3.9	-0.1	1688402013549
9.0	-3.9	-0.1	1688402013569
8.9	-3.7	-0.0	1688402013589
9.0	-3.7	-0.1	1688402013609
8.8	-3.5	-0.1	1688402013629
8.8	-3.4	0.1	1688402013649
8.9	-3.2	0.1	1688402013669
9.0	-3.3	-0.1	1688402013689
8.9	-3.8	-0.4	1688402013709
9.0	-4.8	-0.6	1688402013729
9.3	-4.4	-0.0	1688402013749
9.7	-3.8	0.3	1688402013769
9.9	-3.3	0.3	1688402013789
9.8	-2.6	0.2	1688402013809
10.0	-1.6	0.5	1688402013829
10.2	-1.5	0.7	1688402013849
10.0	-2.0	0.7	1688402013869
9.8	-2.2	1.0	1688402013889
9.8	-3.0	1.0	1688402013909
9.5	-3.2	1.2	1688402013929
9.1	-3.1	1.1	1688402013949
8.9	-3.1	0.7	1688402013969
8.8	-2.7	0.7	1688402013989
8.8	-2.9	0.7	1688402014009
9.0	-3.2	0.9	1688402014029
8.9	-3.2	0.9	1688402014049
9.1	-3.6	0.7	1688402014069
9.2	-3.7	0.7	1688402014089
9.5	-3.8	0.7	1688402014109
9.5	-3.7	0.9	1688402014129
9.7	-3.4	0.8	1688402014149
9.8	-3.4	0.8	1688402014169
9.8	-3.3	0.9	1688402014189
10.2	-3.4	0.8	1688402014209
10.2	-3.3	0.6	1688402014229
10.1	-3.2	0.6	1688402014249
10.5	-2.9	0.6	1688402014269
10.7	-2.8	0.2	1688402014289
10.6	-2.6	0.2	1688402014309
10.3	-2.5	0.1	1688402014329
10.3	-2.2	-0.1	1688402014349
9.8	-1.6	-0.2	1688402014369
9.3	-1.7	-0.3	1688402014389
9.3	-1.9	-0.4	1688402014409
9.1	-2.0	-0.3	1688402014429
9.1	-2.6	-0.3	1688402014449
9.3	-2.6	-0.3	1688402014469
9.5	-2.4	-0.3	1688402014489
9.7	-2.3	-0.2	1688402014509
9.5	-1.6	-0.3	1688402014529
9.5	-1.7	-0.4	1688402014549
9.7	-1.6	-0.2	1688402014569
9.7	-1.5	-0.1	1688402014589
9.7	-1.3	-0.0	1688402014609
9.6	-1.4	-0.0	1688402014629
9.7	-1.6	0.1	1688402014649
9.6	-1.6	-0.1	1688402014669
9.7	-1.7	0.1	1688402014689
10.0	-2.0	0.2	1688402014709
10.0	-2.1	0.4	1688402014729
9.6	-2.3	0.5	1688402014749
9.3	-2.2	0.5	1688402014769
9.0	-2.2	0.7	1688402014789
9.1	-1.6	0.8	1688402014809
9.2	-1.0	0.8	1688402014829
9.2	-0.7	0.7	1688402014849
9.0	-0.4	0.7	1688402014869
8.7	-0.7	0.9	1688402014889
8.6	-0.2	1.2	1688402014909
8.8	-0.7	1.3	1688402014929
8.8	-0.7	0.9	1688402014949
8.7	-0.5	0.9	1688402014969
8.8	-0.7	1.0	1688402014989
9.3	-1.0	1.1	1688402015009
9.2	-0.9	1.1	1688402015029
9.1	-1.3	1.1	1688402015049
9.3	-1.0	1.0	1688402015069
9.7	-0.8	1.1	1688402015089
9.7	-0.2	1.1	1688402015109
9.3	-0.3	0.8	1688402015129
9.1	-0.8	0.3	1688402015149
8.7	-1.3	0.4	1688402015169
8.5	-1.9	0.2	1688402015189
8.2	-0.3	0.8	1688402015209
8.4	-0.2	0.7	1688402015229
7.9	-1.0	-0.3	1688402015249
7.6	-1.2	0.2	1688402015269
8.5	-1.1	0.4	1688402015289
8.7	-0.6	0.4	1688402015309
9.0	-0.6	0.4	1688402015329
8.9	-2.0	-1.0	1688402015349
8.7	-2.8	-0.1	1688402015369
10.5	-3.3	-1.0	1688402015389
9.4	-0.8	-0.1	1688402015409
9.2	-0.5	0.5	1688402015429
9.8	-1.0	0.3	1688402015449
9.8	-1.4	0.2	1688402015469
9.9	-1.5	-0.7	1688402015489
9.7	-1.2	-1.1	1688402015509
9.8	-1.8	-1.2	1688402015529
9.6	-1.5	-1.2	1688402015549
9.4	-1.6	-1.2	1688402015569
9.9	-1.7	-1.9	1688402015589
10.6	-0.9	-2.6	1688402015609
11.1	-0.9	-3.5	1688402015629
11.1	-1.4	-3.1	1688402015649
11.1	-1.6	-2.5	1688402015669
11.2	-1.8	-2.6	1688402015689
11.1	-2.0	-2.6	1688402015709
10.7	-1.2	-2.8	1688402015729
11.6	1.3	-3.2	1688402015749
13.6	-0.3	-2.6	1688402015769
14.6	-3.3	-1.8	1688402015789
13.9	-2.1	-2.1	1688402015809
13.0	1.7	-3.0	1688402015829
13.1	0.4	-2.3	1688402015849
13.8	-1.4	-2.4	1688402015869
13.7	-1.9	-1.6	1688402015889
12.9	1.2	-1.7	1688402015909
12.3	2.3	-1.4	1688402015929
12.3	1.7	-1.5	1688402015949
12.2	1.4	-2.1	1688402015969
12.3	1.0	-1.7	1688402015989
11.6	0.7	-3.4	1688402016009
10.6	0.7	-3.5	1688402016029
10.4	0.3	-3.3	1688402016049
10.3	-0.1	-3.3	1688402016069
10.1	0.0	-3.4	1688402016089
9.2	0.9	-1.4	1688402016109
8.8	1.0	-1.1	1688402016129
9.3	1.8	-1.0	1688402016149
9.2	1.5	-0.3	1688402016169
8.8	1.1	-0.7	1688402016189
8.8	1.0	-0.5	1688402016209
8.9	0.7	-0.3	1688402016229
9.2	0.9	-1.4	1688402016249
8.8	1.0	-1.1	1688402016269
9.3	1.8	-1.0	1688402016289
9.2	1.5	-0.3	1688402016309
8.8	1.1	-0.7	1688402016329
8.8	1.0	-0.5	1688402016349
8.9	0.7	-0.3	1688402016369
9.2	0.9	-1.4	1688402016389
8.8	1.0	-1.1	1688402016409
9.3	1.8	-1.0	1688402016429
9.2	1.5	-0.3	1688402016449
8.8	1.1	-0.7	1688402016469
8.8	1.0	-0.5	1688402016489
8.9	0.7	-0.3	1688402016509
8.9	1.1	-0.9	1688402016529
9.2	0.9	-0.5	1688402016549
9.8	1.4	0.1	1688402016569
9.6	1.5	-0.2	1688402016589
8.9	1.3	-0.6	1688402016609
9.3	1.5	-0.8	1688402016629
9.4	1.0	-0.7	1688402016649
8.7	0.8	-0.8	1688402016669
8.8	0.7	-0.6	1688402016689
9.0	0.0	-0.9	1688402016709
9.0	-0.6	-1.4	1688402016729
9.4	-1.2	-1.2	1688402016749
9.7	-1.4	-0.8	1688402016769
9.1	-1.7	-0.6	1688402016789
9.4	-1.5	-0.4	1688402016809
9.3	-1.8	-0.5	1688402016829
9.2	-2.5	-0.5	1688402016849
9.0	-2.8	-0.4	1688402016869
8.7	-3.4	0.0	1688402016889
8.8	-2.9	0.7	1688402016909
8.9	-3.0	1.1	1688402016929
9.0	-3.7	0.4	1688402016949
9.4	-3.9	0.5	1688402016969
10.4	-3.1	1.1	1688402016989
10.7	-2.4	0.8	1688402017009
10.6	-1.4	-0.1	1688402017029
9.7	-0.6	-0.5	1688402017049
8.9	-0.8	-0.2	1688402017069
8.7	-2.0	-0.8	1688402017089
9.1	-1.7	-1.0	1688402017109
9.7	-1.4	0.1	1688402017129
10.0	-2.0	0.9	1688402017149
10.3	-2.9	1.3	1688402017169
10.3	-3.3	0.8	1688402017189
9.9	-3.3	0.5	1688402017209
9.7	-3.2	0.5	1688402017229
9.5	-2.6	0.7	1688402017249
9.0	-1.6	0.7	1688402017269
8.5	-1.2	0.6	1688402017289
8.5	-1.2	0.5	1688402017309
8.8	-2.1	0.8	1688402017329
8.2	-2.7	1.4	1688402017349
8.3	-2.5	1.7	1688402017369
7.9	-2.7	0.8	1688402017389
7.4	-2.4	0.7	1688402017409
7.7	-2.6	0.8	1688402017429
9.2	-3.3	1.2	1688402017449
10.6	-3.6	1.9	1688402017469
10.6	-3.8	0.6	1688402017489
9.8	-4.1	-0.2	1688402017509
10.4	-4.2	0.6	1688402017529
10.2	-3.6	1.7	1688402017549
10.5	-3.0	2.0	1688402017569
11.5	-2.6	1.3	1688402017589
11.8	-2.0	1.2	1688402017609
11.2	-1.6	1.4	1688402017629
10.0	-1.5	1.6	1688402017649
9.6	-1.1	1.9	1688402017669
10.1	-1.6	2.4	1688402017689
9.5	-2.0	2.8	1688402017709
7.7	-2.4	2.8	1688402017729
7.3	-2.5	3.2	1688402017749
8.9	-2.9	2.9	1688402017769
9.2	-2.4	2.1	1688402017789
8.9	-1.0	1.3	1688402017809
8.3	0.2	1.7	1688402017829
7.9	0.5	2.3	1688402017849
7.5	-0.3	2.3	1688402017869
7.8	-1.5	2.1	1688402017889
8.9	-1.6	1.6	1688402017909
9.2	-1.9	0.8	1688402017929
10.4	-3.5	1.6	1688402017949
10.8	-3.7	2.9	1688402017969
9.8	-3.0	2.7	1688402017989
9.3	-2.2	1.9	1688402018009
9.4	-1.6	0.9	1688402018029
10.0	-1.5	0.8	1688402018049
9.3	-1.3	0.9	1688402018069
8.8	-0.9	1.2	1688402018089
9.5	-0.1	1.3	1688402018109
8.4	0.0	2.2	1688402018129
9.5	-1.4	2.2	1688402018149
9.1	-2.2	1.7	1688402018169
8.7	-1.6	2.2	1688402018189
9.1	-1.2	1.9	1688402018209
8.8	-2.8	2.2	1688402018229
9.5	-3.7	3.1	1688402018249
10.2	-3.9	1.4	1688402018269
10.6	-1.6	1.3	1688402018289
11.8	-1.0	2.3	1688402018309
12.5	-1.2	2.5	1688402018329
12.7	-0.1	2.1	1688402018349
12.6	0.9	2.2	1688402018369
13.1	2.0	2.6	1688402018389
13.8	1.4	2.6	1688402018409
15.2	0.1	1.2	1688402018429
15.0	-1.0	1.6	1688402018449
12.9	0.2	2.0	1688402018469
11.0	0.6	1.9	1688402018489
9.5	0.8	0.7	1688402018509
8.2	-0.1	0.8	1688402018529
7.4	-0.4	1.7	1688402018549
6.7	1.5	1.8	1688402018569
5.7	1.8	0.9	1688402018589
5.3	-0.9	1.2	1688402018609
5.2	-1.6	1.1	1688402018629
4.7	-1.6	1.5	1688402018649
5.0	-2.1	1.9	1688402018669
5.7	-3.4	1.0	1688402018689
6.9	-6.0	1.2	1688402018709
6.8	-5.5	1.9	1688402018729
7.3	-4.2	2.6	1688402018749
7.3	-3.8	2.3	1688402018769
8.2	-5.0	1.1	1688402018789
9.9	-6.9	0.8	1688402018809
9.3	-5.8	2.2	1688402018829
8.4	-2.1	4.7	1688402018849
9.8	-4.4	4.1	1688402018869
10.6	-4.2	3.3	1688402018889
